date,amfi_code,nav,daily_return_pct
2023-08-02,119598,180.4512,0.008783
2023-08-03,119598,176.6723,-0.020941
2023-08-04,119598,177.8534,0.006685
2023-08-07,119598,172.2179,-0.031686
2023-08-08,119598,174.0746,0.010781
2023-08-09,119598,176.6726,0.014925
2023-08-10,119598,175.185,-0.00842
2023-08-11,119598,175.6795,0.002823
2023-08-14,119598,181.3283,0.032154
2023-08-15,119598,180.0469,-0.007067
2023-08-16,119598,177.224,-0.015679
2023-08-17,119598,181.5664,0.024502
2023-08-18,119598,187.4294,0.032291
2023-08-21,119598,187.604,0.000932
2023-08-22,119598,190.7828,0.016944
2023-08-23,119598,195.0264,0.022243
2023-08-24,119598,192.9276,-0.010762
2023-08-25,119598,191.6259,-0.006747
2023-08-28,119598,195.5473,0.020464
2023-08-29,119598,200.9813,0.027789
2023-08-30,119598,202.9479,0.009785
2023-08-31,119598,200.3301,-0.012899
2023-09-01,119598,206.8788,0.03269
2023-09-04,119598,205.3353,-0.007461
2023-09-05,119598,204.4328,-0.004395
2023-09-06,119598,205.7174,0.006284
2023-09-07,119598,210.9988,0.025673
2023-09-08,119598,214.0424,0.014425
2023-09-11,119598,215.6336,0.007434
2023-09-12,119598,217.4023,0.008202
2023-09-13,119598,217.7414,0.00156
2023-09-14,119598,219.8556,0.00971
2023-09-15,119598,211.4539,-0.038215
2023-09-18,119598,210.6523,-0.003791
2023-09-19,119598,211.6391,0.004684
2023-09-20,119598,208.0189,-0.017106
2023-09-21,119598,209.4711,0.006981
2023-09-22,119598,208.98,-0.002344
2023-09-25,119598,215.0258,0.02893
2023-09-26,119598,220.6116,0.025977
2023-09-27,119598,219.1904,-0.006442
2023-09-28,119598,218.8613,-0.001501
2023-09-29,119598,218.7975,-0.000292
2023-10-02,119598,217.4365,-0.00622
2023-10-03,119598,218.2959,0.003952
2023-10-04,119598,215.8929,-0.011008
2023-10-05,119598,212.2681,-0.01679
2023-10-06,119598,214.5472,0.010737
2023-10-09,119598,216.8741,0.010846
2023-10-10,119598,214.3313,-0.011725
2023-10-11,119598,217.5648,0.015086
2023-10-12,119598,215.5997,-0.009032
2023-10-13,119598,216.65,0.004872
2023-10-16,119598,219.6588,0.013888
2023-10-17,119598,219.7343,0.000344
2023-10-18,119598,221.5069,0.008067
2023-10-19,119598,219.9046,-0.007234
2023-10-20,119598,219.4167,-0.002219
2023-10-23,119598,218.8975,-0.002366
2023-10-24,119598,216.5279,-0.010825
2023-10-25,119598,216.1145,-0.001909
2023-10-26,119598,211.0917,-0.023241
2023-10-27,119598,209.6482,-0.006838
2023-10-30,119598,208.892,-0.003607
2023-10-31,119598,208.2327,-0.003156
2023-11-01,119598,207.6234,-0.002926
2023-11-02,119598,207.6027,-0.0001
2023-11-03,119598,209.3589,0.008459
2023-11-06,119598,212.4476,0.014753
2023-11-07,119598,210.4684,-0.009316
2023-11-08,119598,206.6982,-0.017913
2023-11-09,119598,203.5114,-0.015418
2023-11-10,119598,202.1323,-0.006777
2023-11-13,119598,201.1907,-0.004658
2023-11-14,119598,198.9393,-0.01119
2023-11-15,119598,195.09,-0.019349
2023-11-16,119598,193.8628,-0.00629
2023-11-17,119598,194.5873,0.003737
2023-11-20,119598,196.5909,0.010297
2023-11-21,119598,195.0428,-0.007875
2023-11-22,119598,193.9476,-0.005615
2023-11-23,119598,191.3046,-0.013627
2023-11-24,119598,191.3769,0.000378
2023-11-27,119598,189.0018,-0.012411
2023-11-28,119598,190.882,0.009948
2023-11-29,119598,185.7504,-0.026884
2023-11-30,119598,184.8626,-0.00478
2023-12-01,119598,185.9036,0.005631
2023-12-04,119598,186.6054,0.003775
2023-12-05,119598,194.8598,0.044235
2023-12-06,119598,196.1074,0.006403
2023-12-07,119598,193.1994,-0.014829
2023-12-08,119598,193.0777,-0.00063
2023-12-11,119598,187.9155,-0.026736
2023-12-12,119598,187.841,-0.000396
2023-12-13,119598,185.5547,-0.012171
2023-12-14,119598,188.4134,0.015406
2023-12-15,119598,186.953,-0.007751
2023-12-18,119598,186.7725,-0.000965
2023-12-19,119598,185.0739,-0.009094
2023-12-20,119598,190.3782,0.02866
2023-12-21,119598,189.5829,-0.004177
2023-12-22,119598,195.3045,0.03018
2023-12-25,119598,197.9975,0.013789
2023-12-26,119598,199.6806,0.008501
2023-12-27,119598,201.019,0.006703
2023-12-28,119598,202.4462,0.0071
2023-12-29,119598,196.5642,-0.029055
2024-01-01,119598,195.8737,-0.003513
2024-01-02,119598,198.6716,0.014284
2024-01-03,119598,198.692,0.000103
2024-01-04,119598,194.5131,-0.021032
2024-01-05,119598,194.5223,4.7e-05
2024-01-08,119598,199.988,0.028098
2024-01-09,119598,204.132,0.020721
2024-01-10,119598,204.1109,-0.000103
2024-01-11,119598,207.3733,0.015983
2024-01-12,119598,206.3598,-0.004887
2024-01-15,119598,201.0716,-0.025626
2024-01-16,119598,198.3385,-0.013593
2024-01-17,119598,203.4583,0.025813
2024-01-18,119598,202.7592,-0.003436
2024-01-19,119598,202.16,-0.002955
2024-01-22,119598,201.3834,-0.003842
2024-01-23,119598,207.695,0.031341
2024-01-24,119598,213.2681,0.026833
2024-01-25,119598,221.0449,0.036465
2024-01-26,119598,220.6845,-0.00163
2024-01-29,119598,221.908,0.005544
2024-01-30,119598,216.8597,-0.02275
2024-01-31,119598,222.1568,0.024426
2024-02-01,119598,218.299,-0.017365
2024-02-02,119598,219.2368,0.004296
2024-02-05,119598,215.669,-0.016274
2024-02-06,119598,213.8648,-0.008366
2024-02-07,119598,211.2477,-0.012237
2024-02-08,119598,209.4178,-0.008662
2024-02-09,119598,207.8286,-0.007589
2024-02-12,119598,206.2218,-0.007731
2024-02-13,119598,209.1285,0.014095
2024-02-14,119598,205.7007,-0.016391
2024-02-15,119598,206.5967,0.004356
2024-02-16,119598,210.7816,0.020256
2024-02-19,119598,209.2675,-0.007183
2024-02-20,119598,207.0955,-0.010379
2024-02-21,119598,206.5253,-0.002753
2024-02-22,119598,210.5819,0.019642
2024-02-23,119598,211.4111,0.003938
2024-02-26,119598,209.833,-0.007465
2024-02-27,119598,211.6228,0.00853
2024-02-28,119598,208.1624,-0.016352
2024-02-29,119598,210.5919,0.011671
2024-03-01,119598,212.1366,0.007335
2024-03-04,119598,211.2951,-0.003967
2024-03-05,119598,208.7051,-0.012258
2024-03-06,119598,205.9908,-0.013005
2024-03-07,119598,207.9145,0.009339
2024-03-08,119598,212.1629,0.020433
2024-03-11,119598,210.2276,-0.009122
2024-03-12,119598,211.9357,0.008125
2024-03-13,119598,205.2622,-0.031488
2024-03-14,119598,203.5587,-0.008299
2024-03-15,119598,203.6369,0.000384
2024-03-18,119598,200.9156,-0.013363
2024-03-19,119598,198.1471,-0.013779
2024-03-20,119598,196.2454,-0.009597
2024-03-21,119598,197.3227,0.00549
2024-03-22,119598,196.9133,-0.002075
2024-03-25,119598,190.2593,-0.033792
2024-03-26,119598,184.1707,-0.032002
2024-03-27,119598,182.5782,-0.008647
2024-03-28,119598,184.0596,0.008114
2024-03-29,119598,176.4193,-0.04151
2024-04-01,119598,175.1892,-0.006973
2024-04-02,119598,173.895,-0.007387
2024-04-03,119598,177.8942,0.022998
2024-04-04,119598,176.9732,-0.005177
2024-04-05,119598,178.1994,0.006929
2024-04-08,119598,178.7522,0.003102
2024-04-09,119598,173.005,-0.032152
2024-04-10,119598,175.2637,0.013056
2024-04-11,119598,176.0128,0.004274
2024-04-12,119598,177.5823,0.008917
2024-04-15,119598,189.0742,0.064713
2024-04-16,119598,183.129,-0.031444
2024-04-17,119598,188.3356,0.028431
2024-04-18,119598,187.6487,-0.003647
2024-04-19,119598,188.6644,0.005413
2024-04-22,119598,188.6939,0.000156
2024-04-23,119598,187.6011,-0.005791
2024-04-24,119598,186.0875,-0.008068
2024-04-25,119598,187.219,0.00608
2024-04-26,119598,182.9584,-0.022757
2024-04-29,119598,185.2956,0.012774
2024-04-30,119598,184.2458,-0.005666
2024-05-01,119598,181.1539,-0.016781
2024-05-02,119598,180.0317,-0.006195
2024-05-03,119598,183.7919,0.020886
2024-05-06,119598,182.4081,-0.007529
2024-05-07,119598,183.601,0.00654
2024-05-08,119598,181.6581,-0.010582
2024-05-09,119598,183.9999,0.012891
2024-05-10,119598,186.1596,0.011738
2024-05-13,119598,191.8263,0.03044
2024-05-14,119598,191.4637,-0.00189
2024-05-15,119598,193.6595,0.011468
2024-05-16,119598,194.1282,0.00242
2024-05-17,119598,198.3038,0.021509
2024-05-20,119598,196.2428,-0.010393
2024-05-21,119598,198.7322,0.012685
2024-05-22,119598,198.2968,-0.002191
2024-05-23,119598,198.2695,-0.000138
2024-05-24,119598,198.7296,0.002321
2024-05-27,119598,199.6949,0.004857
2024-05-28,119598,199.5038,-0.000957
2024-05-29,119598,200.3544,0.004264
2024-05-30,119598,205.5756,0.02606
2024-05-31,119598,208.9732,0.016527
2024-06-03,119598,212.0383,0.014667
2024-06-04,119598,210.7065,-0.006281
2024-06-05,119598,207.9577,-0.013046
2024-06-06,119598,211.2944,0.016045
2024-06-07,119598,214.4168,0.014777
2024-06-10,119598,219.6394,0.024357
2024-06-11,119598,217.7502,-0.008601
2024-06-12,119598,217.1539,-0.002738
2024-06-13,119598,211.8037,-0.024638
2024-06-14,119598,210.6825,-0.005294
2024-06-17,119598,214.202,0.016705
2024-06-18,119598,212.8198,-0.006453
2024-06-19,119598,215.1651,0.01102
2024-06-20,119598,214.7079,-0.002125
2024-06-21,119598,215.9949,0.005994
2024-06-24,119598,212.3113,-0.017054
2024-06-25,119598,212.7821,0.002217
2024-06-26,119598,203.1685,-0.04518
2024-06-27,119598,202.7483,-0.002068
2024-06-28,119598,197.7811,-0.024499
2024-07-01,119598,201.7494,0.020064
2024-07-02,119598,204.413,0.013203
2024-07-03,119598,206.1007,0.008256
2024-07-04,119598,211.2815,0.025137
2024-07-05,119598,208.3294,-0.013972
2024-07-08,119598,214.3289,0.028798
2024-07-09,119598,217.6886,0.015675
2024-07-10,119598,217.0685,-0.002849
2024-07-11,119598,221.1786,0.018935
2024-07-12,119598,217.5483,-0.016413
2024-07-15,119598,214.9293,-0.012039
2024-07-16,119598,213.0651,-0.008674
2024-07-17,119598,211.482,-0.00743
2024-07-18,119598,208.1739,-0.015642
2024-07-19,119598,212.4079,0.020339
2024-07-22,119598,211.7286,-0.003198
2024-07-23,119598,213.0932,0.006445
2024-07-24,119598,211.3722,-0.008076
2024-07-25,119598,205.5772,-0.027416
2024-07-26,119598,206.6337,0.005139
2024-07-29,119598,200.6788,-0.028819
2024-07-30,119598,200.637,-0.000208
2024-07-31,119598,196.5313,-0.020463
2024-08-01,119598,202.9564,0.032693
2024-08-02,119598,206.0702,0.015342
2024-08-05,119598,206.594,0.002542
2024-08-06,119598,210.9308,0.020992
2024-08-07,119598,208.3199,-0.012378
2024-08-08,119598,210.294,0.009476
2024-08-09,119598,211.1411,0.004028
2024-08-12,119598,212.206,0.005044
2024-08-13,119598,216.6901,0.021131
2024-08-14,119598,219.3957,0.012486
2024-08-15,119598,220.588,0.005434
2024-08-16,119598,215.101,-0.024874
2024-08-19,119598,212.0583,-0.014145
2024-08-20,119598,211.8338,-0.001059
2024-08-21,119598,212.3308,0.002346
2024-08-22,119598,208.7671,-0.016784
2024-08-23,119598,217.0381,0.039618
2024-08-26,119598,222.4777,0.025063
2024-08-27,119598,224.7935,0.010409
2024-08-28,119598,225.2452,0.002009
2024-08-29,119598,224.6898,-0.002466
2024-08-30,119598,221.5399,-0.014019
2024-09-02,119598,222.0041,0.002095
2024-09-03,119598,223.1018,0.004945
2024-09-04,119598,218.9723,-0.018509
2024-09-05,119598,220.32,0.006155
2024-09-06,119598,219.9739,-0.001571
2024-09-09,119598,213.6495,-0.028751
2024-09-10,119598,210.9582,-0.012597
2024-09-11,119598,209.7716,-0.005625
2024-09-12,119598,216.2901,0.031074
2024-09-13,119598,218.3848,0.009685
2024-09-16,119598,214.0265,-0.019957
2024-09-17,119598,215.8593,0.008563
2024-09-18,119598,210.8469,-0.023221
2024-09-19,119598,214.6601,0.018085
2024-09-20,119598,213.2595,-0.006525
2024-09-23,119598,213.1312,-0.000602
2024-09-24,119598,217.8181,0.021991
2024-09-25,119598,213.6336,-0.019211
2024-09-26,119598,209.167,-0.020908
2024-09-27,119598,207.4344,-0.008283
2024-09-30,119598,211.0386,0.017375
2024-10-01,119598,206.2289,-0.022791
2024-10-02,119598,197.405,-0.042787
2024-10-03,119598,196.1786,-0.006213
2024-10-04,119598,198.0634,0.009608
2024-10-07,119598,202.0192,0.019972
2024-10-08,119598,200.7262,-0.0064
2024-10-09,119598,199.604,-0.005591
2024-10-10,119598,203.4419,0.019228
2024-10-11,119598,197.7113,-0.028168
2024-10-14,119598,196.6769,-0.005232
2024-10-15,119598,197.4399,0.003879
2024-10-16,119598,199.0153,0.007979
2024-10-17,119598,197.5963,-0.00713
2024-10-18,119598,197.8762,0.001417
2024-10-21,119598,190.4381,-0.03759
2024-10-22,119598,188.6387,-0.009449
2024-10-23,119598,190.1567,0.008047
2024-10-24,119598,187.4012,-0.014491
2024-10-25,119598,187.7392,0.001804
2024-10-28,119598,189.2303,0.007942
2024-10-29,119598,188.3766,-0.004511
2024-10-30,119598,189.0479,0.003564
2024-10-31,119598,186.3659,-0.014187
2024-11-01,119598,185.9227,-0.002378
2024-11-04,119598,187.882,0.010538
2024-11-05,119598,188.5115,0.003351
2024-11-06,119598,186.9414,-0.008329
2024-11-07,119598,187.7665,0.004414
2024-11-08,119598,190.0574,0.012201
2024-11-11,119598,184.1804,-0.030922
2024-11-12,119598,187.7371,0.019311
2024-11-13,119598,186.9087,-0.004413
2024-11-14,119598,188.3297,0.007603
2024-11-15,119598,192.0819,0.019924
2024-11-18,119598,188.1412,-0.020516
2024-11-19,119598,186.2134,-0.010247
2024-11-20,119598,185.531,-0.003665
2024-11-21,119598,183.4152,-0.011404
2024-11-22,119598,188.6603,0.028597
2024-11-25,119598,186.2944,-0.012541
2024-11-26,119598,184.8329,-0.007845
2024-11-27,119598,185.5907,0.0041
2024-11-28,119598,182.2692,-0.017897
2024-11-29,119598,181.2952,-0.005344
2024-12-02,119598,182.3629,0.005889
2024-12-03,119598,181.5679,-0.004359
2024-12-04,119598,181.4594,-0.000598
2024-12-05,119598,180.1102,-0.007435
2024-12-06,119598,176.0189,-0.022716
2024-12-09,119598,177.0671,0.005955
2024-12-10,119598,182.1881,0.028921
2024-12-11,119598,182.4001,0.001164
2024-12-12,119598,183.2082,0.00443
2024-12-13,119598,185.3796,0.011852
2024-12-16,119598,181.8693,-0.018936
2024-12-17,119598,186.9747,0.028072
2024-12-18,119598,187.7353,0.004068
2024-12-19,119598,192.7907,0.026928
2024-12-20,119598,190.7443,-0.010615
2024-12-23,119598,196.4561,0.029945
2024-12-24,119598,199.0427,0.013166
2024-12-25,119598,200.9592,0.009629
2024-12-26,119598,201.8774,0.004569
2024-12-27,119598,201.2644,-0.003036
2024-12-30,119598,205.285,0.019977
2024-12-31,119598,205.9189,0.003088
2025-01-01,119598,199.8121,-0.029656
2025-01-02,119598,196.4988,-0.016582
2025-01-03,119598,196.0956,-0.002052
2025-01-06,119598,197.2274,0.005772
2025-01-07,119598,197.2238,-1.8e-05
2025-01-08,119598,201.2221,0.020273
2025-01-09,119598,195.3036,-0.029413
2025-01-10,119598,195.9167,0.003139
2025-01-13,119598,190.5533,-0.027376
2025-01-14,119598,193.0153,0.01292
2025-01-15,119598,192.8967,-0.000614
2025-01-16,119598,194.3452,0.007509
2025-01-17,119598,191.8866,-0.012651
2025-01-20,119598,195.9632,0.021245
2025-01-21,119598,199.3786,0.017429
2025-01-22,119598,201.3951,0.010114
2025-01-23,119598,201.1603,-0.001166
2025-01-24,119598,203.183,0.010055
2025-01-27,119598,201.1091,-0.010207
2025-01-28,119598,204.0151,0.01445
2025-01-29,119598,209.5671,0.027214
2025-01-30,119598,213.3166,0.017892
2025-01-31,119598,211.0638,-0.010561
2025-02-03,119598,212.4539,0.006586
2025-02-04,119598,208.3529,-0.019303
2025-02-05,119598,210.4231,0.009936
2025-02-06,119598,212.1068,0.008001
2025-02-07,119598,206.1319,-0.028169
2025-02-10,119598,202.5715,-0.017272
2025-02-11,119598,201.8463,-0.00358
2025-02-12,119598,201.0677,-0.003857
2025-02-13,119598,197.4464,-0.01801
2025-02-14,119598,198.8331,0.007023
2025-02-17,119598,199.7965,0.004845
2025-02-18,119598,199.3601,-0.002184
2025-02-19,119598,197.1734,-0.010969
2025-02-20,119598,200.6319,0.01754
2025-02-21,119598,206.1111,0.02731
2025-02-24,119598,204.7261,-0.00672
2025-02-25,119598,202.9389,-0.00873
2025-02-26,119598,204.6935,0.008646
2025-02-27,119598,203.7204,-0.004754
2025-02-28,119598,203.4512,-0.001321
2025-03-03,119598,206.0147,0.0126
2025-03-04,119598,200.0868,-0.028774
2025-03-05,119598,204.4627,0.02187
2025-03-06,119598,204.8756,0.002019
2025-03-07,119598,203.73,-0.005592
2025-03-10,119598,203.6216,-0.000532
2025-03-11,119598,203.6789,0.000281
2025-03-12,119598,198.374,-0.026045
2025-03-13,119598,203.2771,0.024716
2025-03-14,119598,203.5871,0.001525
2025-03-17,119598,205.1915,0.007881
2025-03-18,119598,208.4714,0.015985
2025-03-19,119598,205.3248,-0.015094
2025-03-20,119598,207.0422,0.008364
2025-03-21,119598,206.3514,-0.003337
2025-03-24,119598,209.3043,0.01431
2025-03-25,119598,202.5854,-0.032101
2025-03-26,119598,202.4461,-0.000688
2025-03-27,119598,200.7085,-0.008583
2025-03-28,119598,202.2559,0.00771
2025-03-31,119598,203.9367,0.00831
2025-04-01,119598,201.8527,-0.010219
2025-04-02,119598,199.7758,-0.010289
2025-04-03,119598,199.6021,-0.000869
2025-04-04,119598,196.9753,-0.01316
2025-04-07,119598,199.7789,0.014233
2025-04-08,119598,198.7941,-0.004929
2025-04-09,119598,190.0642,-0.043914
2025-04-10,119598,189.1106,-0.005017
2025-04-11,119598,186.2053,-0.015363
2025-04-14,119598,181.641,-0.024512
2025-04-15,119598,178.2911,-0.018442
2025-04-16,119598,178.7546,0.0026
2025-04-17,119598,182.6937,0.022036
2025-04-18,119598,183.7574,0.005822
2025-04-21,119598,182.1695,-0.008641
2025-04-22,119598,183.6424,0.008085
2025-04-23,119598,182.4787,-0.006337
2025-04-24,119598,180.6511,-0.010015
2025-04-25,119598,177.5516,-0.017157
2025-04-28,119598,172.871,-0.026362
2025-04-29,119598,171.9627,-0.005254
2025-04-30,119598,172.5419,0.003368
2025-05-01,119598,172.43,-0.000649
2025-05-02,119598,171.4537,-0.005662
2025-05-05,119598,169.0665,-0.013923
2025-05-06,119598,170.8429,0.010507
2025-05-07,119598,167.4817,-0.019674
2025-05-08,119598,169.6892,0.013181
2025-05-09,119598,167.1779,-0.014799
2025-05-12,119598,165.3528,-0.010917
2025-05-13,119598,161.7181,-0.021981
2025-05-14,119598,160.5863,-0.006999
2025-05-15,119598,163.2143,0.016365
2025-05-16,119598,164.6888,0.009034
2025-05-19,119598,167.3922,0.016415
2025-05-20,119598,168.9217,0.009137
2025-05-21,119598,166.156,-0.016373
2025-05-22,119598,165.4371,-0.004327
2025-05-23,119598,163.5595,-0.011349
2025-05-26,119598,167.1689,0.022068
2025-05-27,119598,164.1909,-0.017814
2025-05-28,119598,166.6636,0.01506
2025-05-29,119598,169.1715,0.015048
2025-05-30,119598,174.2689,0.030132
2025-06-02,119598,173.2994,-0.005563
2025-06-03,119598,175.4075,0.012164
2025-06-04,119598,181.9838,0.037492
2025-06-05,119598,180.3796,-0.008815
2025-06-06,119598,176.2251,-0.023032
2025-06-09,119598,171.2334,-0.028326
2025-06-10,119598,173.3174,0.012171
2025-06-11,119598,168.3998,-0.028373
2025-06-12,119598,167.5615,-0.004978
2025-06-13,119598,168.8669,0.007791
2025-06-16,119598,169.508,0.003796
2025-06-17,119598,170.7965,0.007601
2025-06-18,119598,171.5452,0.004384
2025-06-19,119598,175.1881,0.021236
2025-06-20,119598,172.731,-0.014025
2025-06-23,119598,171.0484,-0.009741
2025-06-24,119598,169.1273,-0.011231
2025-06-25,119598,171.5027,0.014045
2025-06-26,119598,174.1038,0.015167
2025-06-27,119598,175.4986,0.008011
2025-06-30,119598,178.9564,0.019703
2025-07-01,119598,175.8204,-0.017524
2025-07-02,119598,180.6556,0.027501
2025-07-03,119598,185.2033,0.025173
2025-07-04,119598,187.525,0.012536
2025-07-07,119598,193.03,0.029356
2025-07-08,119598,188.2234,-0.024901
2025-07-09,119598,186.8382,-0.007359
2025-07-10,119598,184.8484,-0.01065
2025-07-11,119598,187.124,0.012311
2025-07-14,119598,184.2155,-0.015543
2025-07-15,119598,186.5891,0.012885
2025-07-16,119598,190.8267,0.022711
2025-07-17,119598,193.0959,0.011891
2025-07-18,119598,194.1301,0.005356
2025-07-21,119598,191.3003,-0.014577
2025-07-22,119598,188.9308,-0.012386
2025-07-23,119598,192.854,0.020765
2025-07-24,119598,195.4061,0.013233
2025-07-25,119598,195.4566,0.000258
2025-07-28,119598,194.344,-0.005692
2025-07-29,119598,188.406,-0.030554
2025-07-30,119598,185.4171,-0.015864
2025-07-31,119598,191.2503,0.03146
2025-08-01,119598,187.596,-0.019107
2025-08-04,119598,188.321,0.003865
2025-08-05,119598,191.4998,0.01688
2025-08-06,119598,187.9163,-0.018713
2025-08-07,119598,188.6283,0.003789
2025-08-08,119598,191.6024,0.015767
2025-08-11,119598,191.8075,0.00107
2025-08-12,119598,200.846,0.047123
2025-08-13,119598,195.8077,-0.025085
2025-08-14,119598,199.2738,0.017702
2025-08-15,119598,198.9058,-0.001847
2025-08-18,119598,201.5144,0.013115
2025-08-19,119598,203.097,0.007854
2025-08-20,119598,200.9409,-0.010616
2025-08-21,119598,201.843,0.004489
2025-08-22,119598,196.194,-0.027987
2025-08-25,119598,198.2398,0.010427
2025-08-26,119598,199.3468,0.005584
2025-08-27,119598,201.5378,0.010991
2025-08-28,119598,205.1033,0.017691
2025-08-29,119598,206.4743,0.006684
2025-09-01,119598,207.1372,0.003211
2025-09-02,119598,204.4613,-0.012918
2025-09-03,119598,202.3574,-0.01029
2025-09-04,119598,206.3549,0.019755
2025-09-05,119598,211.2603,0.023772
2025-09-08,119598,210.6534,-0.002873
2025-09-09,119598,210.9902,0.001599
2025-09-10,119598,208.1873,-0.013285
2025-09-11,119598,212.2533,0.01953
2025-09-12,119598,214.6766,0.011417
2025-09-15,119598,221.5342,0.031944
2025-09-16,119598,218.6818,-0.012876
2025-09-17,119598,217.5737,-0.005067
